match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,run_rate_ratio_last15,wicket_ratio_last15,winner_01,team1_key_batsman_avg_runs_last15,team2_key_batsman_avg_runs_last15,key_batsman_runs_ratio_last15,key_bowler_wickets_ratio_last15,economy_rate_ratio_last15,dots_ratio_last15,strike_rate_ratio_last15,metrics_ratio_last15,bowler_consistency_ratio_last15
9457559,Ca Vs,40298,3758565.0:2263736.0:2331475.0:5017144.0:1965151.0:3850944.0:5771800.0:6528668.0:6931168.0:8106629.0:2316327.0,Ka Ts,42573,393371.0:2123974.0:4069666.0:8129680.0:7960847.0:4403503.0:4403426.0:305143.0:4731628.0:2436356.0:8473590.0,Ca Vs,40298,Ka Ts,field,St Il Ct Sm,Sylhet,2023-01-28,day/night match,Bh Pr Le,2022/23,10961,1.5555555555555556,2.9047619047619047,161.5,100.0,152.5,0.9756922960891874,1.0833315277807871,0,17.10909090909091,16.5207671957672,0.9901866258106269,0.9907407407407408,0.9904236238630054,0.8885819521178636,1.2705599130272147,0.9652928416485902,0.7119976630454983
9457622,St Ss,45072,6930230.0:4403419.0:4879426.0:392216.0:3009880.0:5516720.0:3471761.0:1634611.0:8144429.0:2104346.0:392419.0,Rr Rs,35790,6930580.0:2104332.0:298612.0:2875368.0:5831622.0:5736016.0:6703528.0:8127321.0:8131255.0:6486416.0:7866522.0,Rr Rs,35790,Rr Rs,field,Se Ba Nl Sm Mr,Dhaka,2023-02-04,night match,Bh Pr Le,2022/23,14188,0.875,1.0,166.0909090909091,0.0,155.6,1.00220136585634,0.6388197755506719,1,11.849999999999998,13.488980716253446,0.8444846292947561,0.860767590618337,0.8264920695890766,1.2421935232843284,0.8782173047170283,0.8849994091929576,0.7014713498011853
9076920,St Ss,45072,371825.0:2662491.0:1884672.0:319948.0:3850944.0:1885337.0:392384.0:3127683.0:3108958.0:4403475.0:8446388.0,Ka Ts,42573,363047.0:3056752.0:1634611.0:4403426.0:392216.0:5831622.0:1881193.0:5771800.0:2630081.0:6493346.0:392419.0,Ka Ts,42573,Ka Ts,field,Se Ba Nl Sm Mr,Dhaka,2022-02-03,day match,Bh Pr Le,2021/22,14188,0.75,0.0196078431372549,202.0,0.0,121.06666666666666,1.1329023259171225,0.6896542211665916,1,22.05555555555556,15.377777777777778,1.9930475086906139,0.5028571428571429,1.1782001444148325,0.6875596591402142,0.9200811761561701,0.8662434454945104,2.4974361859161736
9085019,De,6698,1637320.0:2433640.0:8146998.0:325814.0:4170186.0:6718788.0:2872225.0:3991700.0:4613580.0:7288490.0:6005866.0,We,10576,3703328.0:3298427.0:62432.0:1626526.0:7773338.0:7671313.0:4051396.0:2922611.0:360086.0:6240632.0:3660299.0,De,6698,We,field,Cy Gd Nw Rd Wr,Worcester,2022-06-10,day/night match,Vy Bt,2022,1525,0.7333333333333333,3.857142857142857,162.93333333333334,0.0,166.08333333333334,1.0470621261933508,1.1868112305309388,0,15.826984126984128,18.47242424242424,0.9857871720116619,0.937676795328041,0.9905972617010749,0.9809482185168693,0.9613039707328146,0.855422985023819,0.6239363553115067
9128545,Rn Rs,30428,2162782.0:7833195.0:2981614.0:4690188.0:7556051.0:2789086.0:184960.0:1945397.0:6347494.0:6420126.0:3011735.0,Ka Kt Rs,30400,37351.0:1613919.0:4497646.0:4231702.0:1934099.0:5959834.0:1663885.0:7558949.0:3429236.0:2632825.0:7758638.0,Rn Rs,30428,Ka Kt Rs,field,Be Sm Mi,Mumbai,2022-04-18,night match,In Pr Le,2022,2764,0.6666666666666666,1.0,170.53333333333333,50.0,183.33333333333334,0.9927211313376874,0.8636348915314349,0,15.824975024975023,19.38549783549784,0.923533129162413,1.3669467787114844,0.9174276200931307,1.0908637380056043,0.8187164823759506,1.0284741733304517,0.7610464467655839
9702699,Ht Hs,33928,1611364.0:5843200.0:4223883.0:3890963.0:6249256.0:1943647.0:2022957.0:7629747.0:5788418.0:8339701.0:6732004.0,Sy Ss,33956,7869987.0:2076192.0:4002340.0:41740.0:3063696.0:3851658.0:7620283.0:4756982.0:1506077.0:8355808.0:49496.0,Sy Ss,33956,Ht Hs,bat,Uy of Ta Sm Ln,Launceston,2023-12-11,night match,Bg Bh Le,2023/24,21076,0.8333333333333334,0.5061728395061729,173.46666666666667,50.0,141.33333333333334,1.0079653813528349,0.8148136831291438,1,16.62333333333333,18.17,1.2322064056939501,1.1388888888888888,1.0007903521251171,1.1952965235173822,1.0806434324060812,1.4730990669049033,1.0996179354514652
9668553,Wt Is,41,2436405.0:4690258.0:4069666.0:4230127.0:5742470.0:4690188.0:4739552.0:2740408.0:5744850.0:3715697.0:6347494.0,Ia,55,8058959.0:7491224.0:8191868.0:3125562.0:4377610.0:2981614.0:3882850.0:3914658.0:3011735.0:7881845.0:6487970.0,Ia,55,Wt Is,bat,Cl Bd Rl Pk Sm Tf Gd Ll,Lauderhill,2023-08-12,day match,Wt Is tr of Ud Ss of Aa,2023,16848,0.42857142857142855,1.4878048780487805,176.0,60.0,160.25,1.0584068011272614,1.066664888891852,1,17.725252525252525,19.93794871794872,0.665893271461717,0.9272727272727274,1.0293490543911645,0.8417366946778712,1.1127222714343272,1.0330188679245287,1.061420478630287
9084669,De,6698,1637320.0:2433640.0:7295028.0:325814.0:6718788.0:4170186.0:8146998.0:3991700.0:4613580.0:7288490.0:6005866.0,Le,8301,2319638.0:7209964.0:3643870.0:3218291.0:2658431.0:6003584.0:7651657.0:8845850.0:5528116.0:7327452.0:5554142.0,De,6698,Le,field,Ge Rd Lr,Leicester,2022-05-28,day match,Vy Bt,2022,1378,1.75,0.6721311475409836,170.0,50.0,171.3125,0.9928715300491926,1.185768817669418,0,16.44832500832501,14.672688422688424,1.3444783677116687,0.7626459143968869,1.1993896656844,0.7827467718724608,1.0057555922739299,1.0889613142994918,0.9452380745610125
9331391,Va,15623,7881719.0:5653612.0:4237533.0:3540424.0:3701123.0:8768108.0:5053082.0:7783432.0:2632825.0:5038032.0:7491385.0:7422554.0,Mi,11591,7491189.0:1945425.0:8058959.0:4497646.0:4497688.0:5001170.0:7921262.0:7881733.0:5757884.0:8779896.0:8766365.0,Mi,11591,Va,bat,En Gs Ka,Kolkata,2022-11-03,day/night match,Sd Mq Ai Ty,2022/23,2057,0.26666666666666666,1.3278688524590163,154.13333333333333,0.0,164.65384615384616,0.9322662091966802,1.1379290725360818,1,15.579365079365076,17.78439153439153,0.8961065815904526,1.5405405405405403,0.8482026343691378,1.7195470798569727,1.2357162593171818,1.4096573208722738,0.5780127737062716
9684534,Ka,13474,7833195.0:2789079.0:5447700.0:2034423.0:6420630.0:5452754.0:7401806.0:7833069.0:5444718.0:8086847.0:6420126.0:2970652.0,Di,12046,8228205.0:7861524.0:9047499.0:8058903.0:9099180.0:6511336.0:5636658.0:9188528.0:4901182.0:9455557.0:1657466.0,Di,12046,Di,field,Au Ct Ay Dn,Dehra Dun,2023-10-21,day match,Sd Mq Ai Ty,2023/24,22350,1.6,1.0,149.92857142857142,0.0,130.75,0.9076752659602971,0.7774075531190289,1,16.61298076923077,14.335714285714284,1.067189726318906,1.7450424929178472,1.1375926931012594,1.5857496220970182,1.2572037861374956,1.593172119487909,0.8945422515862306
9128461,Mi Is,30435,5043310.0:238727.0:7494668.0:3125562.0:8191868.0:1613926.0:7556303.0:2733401.0:3696482.0:4377694.0:5126050.0,Rl Cs Be,30393,313809.0:7861524.0:1776627.0:210328.0:2275195.0:2157770.0:8117990.0:5490666.0:2733380.0:6586824.0:8238726.0,Rl Cs Be,30393,Rl Cs Be,field,Ma Ct An Sm Pe,Pune,2022-04-09,night match,In Pr Le,2022,18752,1.2727272727272727,0.6721311475409836,157.46666666666667,0.0,168.33333333333334,0.9821958859922016,0.8073383385252222,1,16.63174603174603,17.748717948717946,0.9164897381457889,0.9421487603305786,1.1869121354817975,0.8398600107425809,1.0281917093551238,0.8851031321619556,1.3473593847846743
9085369,Ex,7258,3200973.0:8044490.0:5406064.0:4489974.0:6364588.0:1499868.0:5788320.0:3030733.0:6258734.0:7688848.0:5404440.0,Sx,9967,7869987.0:8820496.0:6311612.0:74087.0:4215098.0:4411231.0:4504044.0:5554254.0:8820517.0:8006676.0:1471994.0,Ex,7258,Sx,field,Cy Gd He,Brighton,2022-07-01,night match,Vy Bt,2022,797,1.2,2.4634146341463414,161.26666666666668,33.33,155.57142857142858,1.0113095277614512,1.0285699591857729,0,16.865095398428732,15.865897435897438,1.0095445472690983,1.285714285714286,0.8798807115228956,1.019850615705538,1.1123233359421683,0.7744877510122286,1.0795709231248938
9222394,Aa,27,1539236.0:7537004.0:37351.0:1870357.0:2275195.0:6249256.0:1611364.0:3429236.0:2181157.0:2656541.0:2018001.0,Wt Is,41,2436405.0:2331475.0:4690258.0:4230127.0:2740408.0:5742470.0:3715697.0:5744850.0:4690230.0:3023327.0:6347494.0,Aa,27,Wt Is,field,Be Ct Gd Wa Be,Brisbane,2022-10-07,night match,Wt Is tr of Aa,2022/23,1476,1.0588235294117647,1.0,147.46666666666667,60.0,164.07142857142858,1.1051154952998148,0.9893601233615054,0,18.852729089092723,16.776634476634477,1.088339222614841,0.8082191780821919,1.1103212379665925,0.7899540165165165,1.1059444097206963,1.0206483476067882,0.9617509350531319
9433493,Bm Bs,10366,7681869.0:3612286.0:8044112.0:2275195.0:8210789.0:4051396.0:8364726.0:4769148.0:2170762.0:7184666.0:3245689.0,We,10576,5320118.0:3298427.0:7773338.0:3681957.0:3519011.0:7671313.0:2922611.0:4533682.0:5361166.0:7661996.0:6240632.0,Bm Bs,10366,We,field,Cy Gd Nw Rd Wr,Worcester,2023-06-16,day match,Vy Bt,2023,1525,1.1111111111111112,1.4878048780487805,177.0,33.33,164.1,1.010842135189252,0.917429930142298,0,13.358387067477976,15.520851370851371,0.8930860112320277,0.8517662594915812,1.0246509635331733,0.7107088746433009,0.970475918955629,0.9103629751577916,1.0919507416931187
9272717,Be Ht,33921,1506098.0:8561342.0:5515922.0:5056134.0:3890963.0:3114803.0:2633196.0:4967738.0:7866039.0:4132295.0:5419546.0,Ht Hs,33928,5843200.0:4223883.0:4655384.0:1611364.0:6249256.0:2161599.0:8497866.0:4767832.0:3507097.0:5788418.0:6732004.0,Be Ht,33921,Ht Hs,field,Be Ct Gd Wa Be,Brisbane,2023-01-20,night match,Bg Bh Le,2022/23,1476,0.8666666666666667,1.0,160.06666666666666,50.0,162.08333333333334,0.903938150902675,1.0869547495302998,0,15.162878787878787,16.451948051948055,1.1611253196930946,1.02,0.8757238361284863,1.158194141854273,0.855240390296605,0.7658013544018059,0.8473203248574914
9094252,Nn Ss,46745,1762060.0:313809.0:5406064.0:360086.0:150093.0:3681957.0:334963.0:1547993.0:3218340.0:7194480.0:1711492.0,Tt Rs,46731,1749075.0:1655436.0:3294444.0:1626526.0:2535420.0:2125696.0:130437.0:5788320.0:4012203.0:2083157.0:2654028.0,Tt Rs,46731,Tt Rs,field,Hy Ls,Leeds,2022-08-09,night match,Te Hd Ms Cn,2022,1266,0.9411764705882353,1.4878048780487805,152.375,0.0,172.83333333333334,1.068066741964896,0.9953685270953202,1,18.38686868686869,17.011724386724385,0.9528718703976438,0.8833333333333334,1.052440559126253,0.8637015781922525,1.174276121642766,0.9643799472295513,0.9135885118443255
9516821,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:5972868.0:2288789.0:210328.0:7861524.0:2733380.0:1858961.0:5444718.0:6586824.0:9455340.0,Gt Ts,48341,1958683.0:7491224.0:3339160.0:3061225.0:2252452.0:2966879.0:4377610.0:5554254.0:8277716.0:3373285.0:3759846.0:8118053.0,Gt Ts,48341,Gt Ts,field,M Cy Sm Bu,Bengaluru,2023-05-21,night match,In Pr Le,2023,4794,1.8666666666666667,1.0,184.06666666666666,50.0,185.33333333333334,1.0149303720136948,1.068179997420459,1,21.42666666666667,15.656349206349208,1.1423989737010904,0.7101449275362319,1.154836817687569,0.7513132364772136,1.2082014380778308,0.8598171059709523,1.1294576959755591
9457636,Fe Bl,47529,2662491.0:391264.0:392188.0:393014.0:3364234.0:4403454.0:5554282.0:2420788.0:8298779.0:6493346.0:6526498.0,Ca Vs,40298,2263736.0:3758565.0:5771800.0:1965151.0:3850944.0:5017144.0:1934099.0:6528668.0:2316327.0:6931168.0:1613919.0,Ca Vs,40298,Ca Vs,field,Se Ba Nl Sm Mr,Dhaka,2023-02-07,night match,Bh Pr Le,2022/23,14188,0.8571428571428571,0.801980198019802,167.53333333333333,66.67,158.5,1.0194897577241904,1.2555534629664509,1,21.182051282051283,17.0987012987013,1.081592337623466,0.8581460674157305,1.005201500026409,0.7698759228542622,0.9587258664992362,0.8230747184570776,0.9576788014153484
9657122,Ua,251,3719197.0:7753577.0:9663968.0:7906968.0:5120674.0:2943457.0:7753549.0:8246419.0:182986.0:8964843.0:2943443.0,Ra,1350,8089192.0:2426227.0:8089276.0:8058868.0:8058798.0:8058812.0:8913876.0:8964710.0:8089206.0:8058840.0:8913897.0,Ua,251,Ua,bat,Ga Cb Gd Ni,Nairobi,2023-06-19,day match,Ua tr of Ka,2023,4913,2.0,101.0,129.30769230769232,100.0,118.33333333333333,0.6973476568535109,0.5692302000005692,0,9.776442307692308,5.75,1.760633484162896,3.625,0.5986984652705022,2.388888888888889,1.2301393774594889,0.7626262626262627,
9272661,Me Rs,33942,1585457.0:8176356.0:5406540.0:37351.0:5436878.0:1635773.0:4393402.0:7537067.0:3463879.0:1905847.0:1684276.0,Me Ss,33949,4003390.0:7960994.0:3901078.0:2669316.0:3737103.0:5469092.0:5419532.0:4012203.0:8539817.0:6308098.0:2656541.0,Me Rs,33942,Me Ss,field,Ds Sm Me,Melbourne,2023-01-14,night match,Bg Bh Le,2022/23,8252,1.2,1.4878048780487805,157.33333333333334,60.0,158.71428571428572,0.9577380094835403,0.9454532562001052,0,15.101666666666668,12.998051948051948,1.0633245382585752,1.2260748959778085,1.0213289158584429,0.9472600428071584,1.1303569774527493,0.8766564424079255,0.8981133605920547
9516786,Ss Hd,36014,7491294.0:3127354.0:4203499.0:3057312.0:6381962.0:5764576.0:8228408.0:2282125.0:7860439.0:6596582.0:8228485.0:5618038.0,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:2288789.0:5972868.0:7861524.0:8117990.0:2733380.0:1858961.0:212029.0:6586824.0,Rl Cs Be,30393,Rl Cs Be,field,Rv Gi Il Sm Ul Hd,Hyderabad,2023-05-18,night match,In Pr Le,2023,13880,0.6538461538461539,0.6721311475409836,184.46666666666667,33.33,180.0,1.0719672988064155,1.0947351135761365,1,20.22777777777777,20.51515151515152,0.8161328588374853,1.0212264150943395,1.0184771922605649,0.9437377094826237,1.1047641524609932,1.0418425861743021,0.9630066700178053
9250373,Ud Ss of Aa,90,2436944.0:8117500.0:6703528.0:1613870.0:2300766.0:3010748.0:2721480.0:1632819.0:6676564.0:2789604.0:1565507.0,Ns,118,1635997.0:4502392.0:7253350.0:1539208.0:7891232.0:7905309.0:8354849.0:3083667.0:7732934.0:2436776.0:8947777.0,Ns,118,Ud Ss of Aa,bat,Bo Ac Cb,Bulawayo,2022-07-15,day match,Ud Ss of Aa tr of Ze,2022,3226,1.0,1.9615384615384615,181.0,0.0,135.0,1.2666369868225422,1.7894699169054382,1,19.61111111111111,13.61840277777778,1.5360169491525426,1.9531250000000002,0.8700754528699582,1.1799693016116655,1.0435720811505478,1.053370786516854,1.2488399304662847
9433591,Ex,7258,6065548.0:4489974.0:5406064.0:8044490.0:6364588.0:5436878.0:5788320.0:7671306.0:3030733.0:4873014.0:5404440.0,St,9701,6139370.0:7694581.0:3294444.0:3239102.0:4817000.0:2535420.0:5288226.0:334963.0:2850868.0:3546297.0:74367.0,St,9701,St,field,Cy Gd Cd,Chelmsford,2023-06-19,day/night match,Vy Bt,2023,2239,1.1666666666666667,1.6557377049180328,182.6,50.0,152.28571428571428,1.0151477055055862,0.9098349469242456,1,15.941597796143247,16.1983682983683,0.886417791898332,0.8026315789473684,1.0913913834907003,0.7987317846472776,0.9617968763413884,0.8893606393606392,1.1512886970274003
8887661,Ph Ss,33935,3535783.0:5459516.0:1798705.0:3501889.0:7869994.0:2633266.0:3535853.0:3216569.0:4472397.0:8339701.0:1907352.0,Me Ss,33949,3737103.0:2669316.0:2286437.0:2275195.0:3901078.0:4003390.0:5419532.0:6399210.0:2337117.0:2656541.0:8131255.0:8539817.0,Ph Ss,33935,Ph Ss,bat,GA Sm Sh Gg Va,Geelong,2022-01-11,day match,Bg Bh Le,2021/22,3961,0.4666666666666667,1.975609756097561,178.33333333333334,100.0,128.5,0.9766420443790466,0.8799986800019799,0,11.9289898989899,13.493783068783069,0.932632004855351,1.2745901639344264,0.9308315680458829,1.2783192100487286,1.1209246126540369,1.1853617234783154,0.8410940961229367
9262119,St La Ks,36112,2331475.0:313809.0:6249256.0:7459647.0:3008291.0:2742837.0:1547993.0:4690230.0:8464343.0:3715725.0:3150538.0,St Ks ad Ns Ps,38814,363047.0:3023320.0:7494668.0:1942317.0:6401800.0:2294823.0:5554254.0:4171691.0:3468870.0:4019259.0:9061135.0,St La Ks,36112,St Ks ad Ns Ps,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,2022-09-11,night match,Cn Pr Le,2022,11892,1.1428571428571428,0.3442622950819672,169.2,66.67,157.9,1.0367048258746507,1.0378584166058336,0,15.97111111111111,12.754545454545452,1.112895132965379,1.0729166666666667,1.0111529695780503,0.743352255751419,1.1558366202758408,0.9145845438698432,0.6556317287690985
9684576,Ma,45954,3388412.0:8118494.0:8228149.0:8724995.0:8118529.0:4020757.0:9410757.0:8228163.0:8766232.0:8442195.0:8118501.0:9009090.0,Ju  Kr,13166,3801559.0:8187276.0:8477790.0:5742498.0:8442377.0:8130436.0:8410765.0:8725709.0:8766575.0:7953518.0:9105053.0,Ju  Kr,13166,Ma,bat,Si Mh Sm Jr,Jaipur,2023-10-23,day/night match,Sd Mq Ai Ty,2023/24,4661,1.0,2.9047619047619047,117.36363636363636,0.0,128.66666666666666,0.9471009047703716,0.7586764444798678,1,7.0,6.048148148148148,0.5971563981042654,0.0,0.0,0.0,0.3379922294273693,0.0,0.0
9330733,Rn,14629,7570688.0:2598063.0:6644448.0:5972868.0:8180493.0:2992408.0:9373230.0:7491329.0:8228100.0:7453697.0:3691106.0:6598528.0,Rs,13131,7584261.0:5788096.0:4497674.0:5125896.0:7568539.0:4232024.0:8725198.0:212029.0:8420502.0:7570121.0:8725107.0:6420252.0,Rn,14629,Rn,bat,Sa Ct An Sm Rt,Rajkot,2022-10-14,day/night match,Sd Mq Ai Ty,2022/23,16820,2.0,1.4878048780487805,139.66666666666666,0.0,153.83333333333334,1.0232228489707607,1.6183539697619018,0,10.379273504273504,13.230952380952385,1.0930640913081648,1.134065934065934,1.051658905921966,1.0313855665033285,0.802489768287403,1.2729806862680029,0.8829349080883272
9128678,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:5972868.0:5765934.0:210328.0:5490666.0:8117990.0:2733380.0:6586824.0:2018001.0,Ci Sr Ks,30414,7422673.0:2653993.0:249087.0:232000.0:62432.0:1642738.0:196580.0:2294823.0:8118067.0:7968225.0:7879829.0,Rl Cs Be,30393,Ci Sr Ks,field,Ma Ct An Sm Pe,Pune,2022-05-04,night match,In Pr Le,2022,18752,0.9473684210526315,0.6721311475409836,156.4,0.0,163.58333333333334,0.9498400006182,1.206894470871602,0,19.41904761904762,18.706666666666667,1.0066716085989622,0.9456521739130433,0.9478937308184207,0.9041616646658664,1.1032212240829289,0.8432520768078444,1.0396797264229136
9407684,Jg Sr Ks,48922,1884973.0:313809.0:4170186.0:4165041.0:2535420.0:4888218.0:4739552.0:4172083.0:4690230.0:328607.0:6799456.0,Pa Cs,48929,4685568.0:6282856.0:3406717.0:2231928.0:4167855.0:2486896.0:1858961.0:4239794.0:4888414.0:1711492.0:3373866.0,Pa Cs,48929,Pa Cs,field,St Pk Cn,Centurion,2023-01-18,day/night match,S0,2022/23,6327,0.8,1.0,136.0,100.0,175.25,0.8432832651502932,1.318179421491961,1,14.931601731601727,15.56267217630854,0.944994895814568,1.3334592145015105,0.9706621043687951,1.041322517207473,0.9806420442063177,0.9039243498817967,1.4417333486354829
9272451,Sy Ss,33956,3535783.0:7869987.0:2076192.0:41740.0:3063696.0:34061.0:8146998.0:2790675.0:49496.0:5554142.0:8355808.0,Ht Hs,33928,4223883.0:2161599.0:1611364.0:6460614.0:6249256.0:2486896.0:3459623.0:3507097.0:5788418.0:7629747.0:6732004.0,Sy Ss,33956,Sy Ss,bat,Sy Ct Gd,Sydney,2022-12-22,night match,Bg Bh Le,2022/23,937,1.7777777777777777,1.0,164.86666666666667,33.33,152.5,1.0189938346124967,1.0714269314893907,0,19.09431235431236,13.546969696969697,1.2413237780819713,0.9545454545454543,0.9097777455319355,0.8953564034309375,1.0136869138288958,0.8070412999322953,0.8961012224373995
9516604,Ka Kt Rs,30400,7341704.0:6818622.0:3326980.0:5959834.0:4231702.0:5061748.0:1934099.0:1547993.0:1613919.0:9188528.0:7758638.0:9455557.0,Gt Ts,48341,1958683.0:7491224.0:4377610.0:3339160.0:2252452.0:5452754.0:2966879.0:5554254.0:8277716.0:3373285.0:6496482.0:3759846.0,Gt Ts,48341,Gt Ts,field,En Gs Ka,Kolkata,2023-04-29,day/night match,In Pr Le,2023,2057,1.3333333333333333,0.6721311475409836,184.2,50.0,169.5,1.0416874399332199,1.0588216609029513,1,17.37056277056277,18.0,0.9714683368128043,0.8606557377049182,1.0696707976743693,0.8809937288953209,1.0560228139025705,1.021277269250046,1.005488669425318
9051244,Le Qs,40606,3585350.0:6460600.0:3641294.0:4365465.0:290051.0:6381962.0:1547993.0:130437.0:7507303.0:8131255.0:8907338.0,Mn Ss,44904,1637320.0:2263736.0:8738631.0:2231928.0:2695468.0:6249256.0:5017144.0:2157770.0:3137714.0:284339.0:8427978.0,Le Qs,40606,Le Qs,bat,Gi Sm Le,Lahore,2022-02-27,night match,Pn Sr Le,2021/22,3828,0.47368421052631576,0.40594059405940597,165.86666666666667,0.0,161.78571428571428,0.9761468294230058,0.8749988281265695,0,14.349494949494952,23.34423076923077,0.7413299395482024,0.8206806282722513,1.2704212884681245,1.0930313138365269,0.7579648044978611,1.3567223832569304,1.1040204701234138
9027423,Cl Ds,17744,3834256.0:3558316.0:3083632.0:4949804.0:6496118.0:2537800.0:3156033.0:4170494.0:2765412.0:8447396.0:5984376.0,Ad,17583,1585457.0:1945390.0:3069954.0:5764576.0:3935854.0:8144184.0:4949776.0:270262.0:3456424.0:7878765.0:8354835.0,Cl Ds,17744,Ad,field,En Pk Ad,Auckland,2022-01-22,day match,Sr Sh,2021/22,1994,1.0,0.024390243902439025,181.06666666666666,0.0,136.5,1.172184989599769,0.9999985148536908,0,17.189334907516727,17.034498834498834,1.1155665820447727,1.0309278350515465,0.9831537856725269,1.2723147028736168,0.9609540714907407,1.3105288445039291,1.063662537330323
9484642,Mn Ss,44904,1637320.0:2263736.0:2231928.0:6249256.0:2252452.0:1613926.0:1627450.0:4533682.0:8109779.0:8115610.0:8986193.0,Id Ud,40578,6818622.0:1749075.0:1626526.0:6460614.0:7960847.0:4767832.0:3459623.0:8522422.0:8298779.0:3137714.0:6819238.0,Id Ud,40578,Id Ud,field,Ri Ct Sm,Rawalpindi,2023-03-07,night match,Pn Sr Le,2022/23,7020,1.0714285714285714,0.6721311475409836,173.6,60.0,166.0,0.9207115014946471,1.0291247148669205,1,17.475757575757576,16.875,1.095131086142322,1.2554664723032072,0.9702105491152646,0.9388392857142858,1.1125898190877503,1.2658094746162927,0.975360201635445
9433857,Ge,7608,3220566.0:4898074.0:6988596.0:8048074.0:5229230.0:2667027.0:2437091.0:2083227.0:2538983.0:7987237.0:1707628.0,He,7727,4223883.0:2076192.0:8271913.0:5241564.0:1482998.0:3162487.0:2020332.0:1482249.0:2173688.0:5788418.0:8833075.0,He,7727,He,field,Te Re Bl Sn,Southampton,2023-07-02,day match,Vy Bt,2023,8301,0.2222222222222222,0.6721311475409836,154.13333333333333,33.33,151.6,0.9614590487279217,1.1368403102521418,1,13.724206349206348,17.506666666666668,0.7614134404674946,0.7966417910447761,1.250663399061169,0.8306353010221549,0.9213019159443546,1.2155335928920834,1.2892083402434062
9087182,Ed,20,2162782.0:1749075.0:62432.0:2827327.0:6381962.0:2178119.0:4640824.0:1655436.0:1730658.0:2461129.0:1711492.0,Nw Zd,48,6718326.0:2653993.0:1945355.0:5764576.0:2486896.0:2672214.0:3519011.0:3913475.0:1626561.0:3456424.0:1945397.0,Ed,20,Ed,bat,Be Ct Gd Wa Be,Brisbane,2022-11-01,night match,Nw Zd tr of Aa,2022/23,1476,1.1111111111111112,1.2469135802469136,184.53333333333333,0.0,163.875,1.0886967542809323,1.232555989727925,0,19.8969696969697,17.287546796637706,1.1293422025129343,0.8804347826086957,0.9859642747498544,1.1018237082066868,1.1140775304937716,0.9781746031746033,1.0647025972758322
9433619,Dm,6838,3293520.0:3225305.0:7651650.0:6257698.0:4174932.0:3501889.0:1858961.0:6402374.0:3218340.0:5231218.0:4167946.0,Bm Bs,10366,3612286.0:7681869.0:2275195.0:8210789.0:8044112.0:8364726.0:4051396.0:1730658.0:4769148.0:2170762.0:3245689.0,Bm Bs,10366,Bm Bs,field,Re Gd Cr le St,Chester-le-Street,2023-06-20,day/night match,Vy Bt,2023,7286,1.1111111111111112,0.5061728395061729,166.26666666666668,50.0,153.76666666666668,0.9411665825717361,0.9611636487908028,1,15.346053946053946,14.290476190476191,1.231943544322028,1.0714285714285716,1.0959116215403313,1.1339719140083218,0.9578633856665342,1.0769042601234382,1.1802604166981256
9433465,He,7727,4223883.0:2076192.0:8822729.0:5241564.0:2020332.0:3162487.0:1482998.0:2173688.0:5788418.0:4626236.0:8833075.0,Kt,8056,8822715.0:2958164.0:87191.0:2083409.0:7787772.0:3620756.0:3373138.0:7687315.0:7732934.0:1905847.0:1929619.0,Kt,8056,Kt,field,St Le Gd Cy,Canterbury,2023-06-09,day/night match,Vy Bt,2023,342,1.3333333333333333,81.0,166.2,50.0,159.1,1.0095760375789187,1.126434839480162,1,15.410000000000002,13.61818181818182,1.3715170278637772,1.0625000000000002,0.9502538288845406,1.041758663722761,1.0989805614394412,0.9190194420963652,1.1042486379617489
9856748,Ze,76,6572726.0:4996690.0:7500401.0:7859984.0:3471761.0:7321194.0:5643686.0:3788581.0:4001934.0:5643700.0:5789370.0,Id,216,2123974.0:2124002.0:6496412.0:6729862.0:4171460.0:2436251.0:3685100.0:7695666.0:2436426.0:2550414.0:6496482.0,Id,216,Id,field,He Ss Cb,Harare,2023-12-10,day match,Id tr of Ze,2023/24,1833,0.14285714285714285,1.975609756097561,152.93333333333334,100.0,145.30769230769232,0.9767042723477463,1.4938243941523566,1,7.8232323232323235,14.384615384615383,0.7926102502979737,0.7878787878787878,1.0321387477604806,0.950559956296094,0.7779842901394659,0.984167424931756,1.0324185922425346
9388378,Wn,18570,6718326.0:3913447.0:6718382.0:8187878.0:6718410.0:9036516.0:7907486.0:3156033.0:3083667.0:4950294.0:4950266.0,Oo,18360,2319638.0:6317142.0:4172706.0:4950252.0:7918280.0:2666705.0:8444855.0:3834375.0:7907479.0:4195827.0:4359417.0,Wn,18570,Oo,field,Bn Re Wn,Wellington,2022-12-24,day match,Sr Sh,2022/23,825,2.0,61.0,163.33333333333334,100.0,155.625,0.9609481468050548,0.901959457902758,0,14.00954415954416,9.70652557319224,1.3204275534441805,1.1873165002935995,0.8752724112583452,1.0849609169247625,0.998402542598063,0.7914773315966311,0.900519402569857
